timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1518027256107,201,Page Insertar,200,OK,Aqui Usuarios 1-5,text,true,,6137,0,35,35,201,0,0
1518027256231,109,Page Insertar,200,OK,Aqui Usuarios 1-6,text,true,,6138,0,35,35,109,0,0
1518027250165,6298,Autenticar,200,OK,Aqui Usuarios 1-8,text,true,,10613,0,35,35,3405,0,0
1518027250230,6354,Autenticar,200,OK,Aqui Usuarios 1-11,text,true,,10615,0,35,35,3425,0,0
1518027256463,148,Page Insertar,200,OK,Aqui Usuarios 1-8,text,true,,6138,0,35,35,148,0,0
1518027256585,186,Page Insertar,200,OK,Aqui Usuarios 1-11,text,true,,6137,0,35,35,186,0,0
1518027250461,6365,Autenticar,200,OK,Aqui Usuarios 1-9,text,true,,10613,0,35,35,3336,0,0
1518027250687,6806,Autenticar,200,OK,Aqui Usuarios 1-7,text,true,,10613,0,35,35,3236,0,0
1518027256826,668,Page Insertar,200,OK,Aqui Usuarios 1-9,text,true,,6137,0,35,35,668,0,0
1518027250710,6903,Autenticar,200,OK,Aqui Usuarios 1-10,text,true,,10615,0,35,35,3262,0,0
1518027250779,6851,Autenticar,200,OK,Aqui Usuarios 1-12,text,true,,10613,0,35,35,3226,0,0
1518027250876,6838,Autenticar,200,OK,Aqui Usuarios 1-15,text,true,,10613,0,35,35,3212,0,0
1518027257493,224,Page Insertar,200,OK,Aqui Usuarios 1-7,text,true,,6136,0,35,35,224,0,0
1518027257613,222,Page Insertar,200,OK,Aqui Usuarios 1-10,text,true,,6138,0,35,35,222,0,0
1518027251077,6761,Autenticar,200,OK,Aqui Usuarios 1-17,text,true,,10613,0,35,35,3013,0,0
1518027257631,239,Page Insertar,200,OK,Aqui Usuarios 1-12,text,true,,6138,0,35,35,239,0,0
1518027257714,237,Page Insertar,200,OK,Aqui Usuarios 1-15,text,true,,6137,0,35,35,237,0,0
1518027257838,115,Page Insertar,200,OK,Aqui Usuarios 1-17,text,true,,6138,0,35,35,115,0,0
1518027250899,7115,Autenticar,200,OK,Aqui Usuarios 1-16,text,true,,10613,0,35,35,3217,0,0
1518027251193,6846,Autenticar,200,OK,Aqui Usuarios 1-18,text,true,,10613,0,35,35,3019,0,0
1518027258014,123,Page Insertar,200,OK,Aqui Usuarios 1-16,text,true,,6138,0,35,35,123,0,0
1518027251288,6882,Autenticar,200,OK,Aqui Usuarios 1-14,text,true,,10613,0,35,35,2985,0,0
1518027258039,210,Page Insertar,200,OK,Aqui Usuarios 1-18,text,true,,6138,0,35,35,210,0,0
1518027251324,6926,Autenticar,200,OK,Aqui Usuarios 1-19,text,true,,10613,0,35,35,3001,0,0
1518027258170,161,Page Insertar,200,OK,Aqui Usuarios 1-14,text,true,,6138,0,35,35,161,0,0
1518027254378,4087,Insertar,200,OK,Aqui Usuarios 1-1,text,true,,6721,0,35,35,4087,0,0
1518027258250,215,Page Insertar,200,OK,Aqui Usuarios 1-19,text,true,,6137,0,35,35,215,0,0
1518027251114,7466,Autenticar,200,OK,Aqui Usuarios 1-13,text,true,,10728,0,35,35,3425,0,0
1518027258465,115,Page Eliminar,200,OK,Aqui Usuarios 1-1,text,true,,3843,217,35,35,115,0,1
1518027258580,213,Page Insertar,200,OK,Aqui Usuarios 1-13,text,true,,6137,0,35,35,213,0,0
1518027251375,8029,Autenticar,200,OK,Aqui Usuarios 1-21,text,true,,10730,0,35,35,3241,0,0
1518027251830,7574,Autenticar,200,OK,Aqui Usuarios 1-25,text,true,,10728,0,35,35,3143,0,0
1518027251410,8019,Autenticar,200,OK,Aqui Usuarios 1-22,text,true,,10728,0,35,35,3206,0,0
1518027255022,4495,Insertar,200,OK,Aqui Usuarios 1-2,text,true,,6722,0,35,35,4495,0,0
1518027252033,7514,Autenticar,200,OK,Aqui Usuarios 1-23,text,true,,10841,0,35,35,3067,0,0
1518027251932,7695,Autenticar,200,OK,Aqui Usuarios 1-24,text,true,,10841,0,35,35,3183,0,0
1518027252133,7560,Autenticar,200,OK,Aqui Usuarios 1-26,text,true,,10839,0,35,35,3395,0,0
1518027252554,7141,Autenticar,200,OK,Aqui Usuarios 1-29,text,true,,10845,0,35,35,3279,0,0
1518027252378,7371,Autenticar,200,OK,Aqui Usuarios 1-28,text,true,,10845,0,35,35,3273,0,0
1518027252201,7592,Autenticar,200,OK,Aqui Usuarios 1-20,text,true,,10843,0,35,35,3349,0,0
1518027259404,485,Page Insertar,200,OK,Aqui Usuarios 1-25,text,true,,6137,0,35,35,485,0,0
1518027259404,485,Page Insertar,200,OK,Aqui Usuarios 1-21,text,true,,6137,0,35,35,485,0,0
1518027252697,7219,Autenticar,200,OK,Aqui Usuarios 1-33,text,true,,10841,0,35,35,3216,0,0
1518027259429,549,Page Insertar,200,OK,Aqui Usuarios 1-22,text,true,,6137,0,35,35,549,0,0
1518027259518,699,Page Eliminar,200,OK,Aqui Usuarios 1-2,text,true,,3842,217,35,35,699,0,0
1518027252769,7525,Autenticar,200,OK,Aqui Usuarios 1-30,text,true,,10843,0,35,35,3162,0,0
1518027259547,770,Page Insertar,200,OK,Aqui Usuarios 1-23,text,true,,6137,0,35,35,770,0,0
1518027256075,4312,Insertar,200,OK,Aqui Usuarios 1-4,text,true,,6721,0,35,35,4312,0,0
1518027259627,795,Page Insertar,200,OK,Aqui Usuarios 1-24,text,true,,6139,0,35,35,795,0,0
1518027259695,794,Page Insertar,200,OK,Aqui Usuarios 1-29,text,true,,6136,0,35,35,794,0,0
1518027259694,831,Page Insertar,200,OK,Aqui Usuarios 1-26,text,true,,6138,0,35,35,831,0,0
1518027259793,802,Page Insertar,200,OK,Aqui Usuarios 1-20,text,true,,6136,0,35,35,802,0,0
1518027259749,846,Page Insertar,200,OK,Aqui Usuarios 1-28,text,true,,6136,0,35,35,846,0,0
1518027259916,901,Page Insertar,200,OK,Aqui Usuarios 1-33,text,true,,6137,0,35,35,901,0,0
1518027252869,7950,Autenticar,200,OK,Aqui Usuarios 1-31,text,true,,11071,0,35,35,3307,0,0
1518027256167,4678,Insertar,200,OK,Aqui Usuarios 1-3,text,true,,6723,0,35,35,4678,0,0
1518027260294,631,Page Insertar,200,OK,Aqui Usuarios 1-30,text,true,,6139,0,35,35,631,0,0
1518027260387,585,Page Eliminar,200,OK,Aqui Usuarios 1-4,text,true,,3843,217,35,35,585,0,1
1518027256308,5100,Insertar,200,OK,Aqui Usuarios 1-5,text,true,,6722,0,35,35,5100,0,0
1518027256340,5086,Insertar,200,OK,Aqui Usuarios 1-6,text,true,,6722,0,35,35,5086,0,0
1518027253303,8232,Autenticar,200,OK,Aqui Usuarios 1-32,text,true,,11301,0,35,35,3090,0,0
1518027260819,732,Page Insertar,200,OK,Aqui Usuarios 1-31,text,true,,6137,0,35,35,732,0,0
1518027256611,5021,Insertar,200,OK,Aqui Usuarios 1-8,text,true,,6722,0,35,35,5021,0,0
1518027260845,806,Page Eliminar,200,OK,Aqui Usuarios 1-3,text,true,,3843,217,35,35,806,0,1
1518027253828,7919,Autenticar,200,OK,Aqui Usuarios 1-35,text,true,,11416,0,35,35,2920,0,0
1518027253654,8109,Autenticar,200,OK,Aqui Usuarios 1-27,text,true,,11420,0,35,35,3021,0,0
1518027261409,433,Page Eliminar,200,OK,Aqui Usuarios 1-5,text,true,,3844,217,35,35,432,0,0
1518027261426,433,Page Eliminar,200,OK,Aqui Usuarios 1-6,text,true,,3844,217,35,35,433,0,1
1518027261535,417,Page Insertar,200,OK,Aqui Usuarios 1-32,text,true,,6138,0,35,35,417,0,0
1518027256771,5206,Insertar,200,OK,Aqui Usuarios 1-11,text,true,,6721,0,35,35,5206,0,0
1518027261632,409,Page Eliminar,200,OK,Aqui Usuarios 1-8,text,true,,3842,217,35,35,409,0,1
1518027253875,8263,Autenticar,200,OK,Aqui Usuarios 1-34,text,true,,11535,0,35,35,3002,0,0
1518027261763,377,Page Insertar,200,OK,Aqui Usuarios 1-27,text,true,,6138,0,35,35,377,0,0
1518027257494,4649,Insertar,200,OK,Aqui Usuarios 1-9,text,true,,6722,0,35,35,4649,0,0
1518027257717,4456,Insertar,200,OK,Aqui Usuarios 1-7,text,true,,6722,0,35,35,4456,0,0
1518027261747,466,Page Insertar,200,OK,Aqui Usuarios 1-35,text,true,,6138,0,35,35,466,0,0
1518027257835,4380,Insertar,200,OK,Aqui Usuarios 1-10,text,true,,6722,0,35,35,4380,0,0
1518027261978,292,Page Eliminar,200,OK,Aqui Usuarios 1-11,text,true,,3842,217,35,35,292,0,0
1518027262143,197,Page Eliminar,200,OK,Aqui Usuarios 1-9,text,true,,3844,217,35,35,197,0,2
1518027262173,211,Page Eliminar,200,OK,Aqui Usuarios 1-7,text,true,,3842,217,35,35,211,0,1
1518027262215,278,Page Eliminar,200,OK,Aqui Usuarios 1-10,text,true,,3843,217,35,35,278,0,1
1518027262138,355,Page Insertar,200,OK,Aqui Usuarios 1-34,text,true,,6137,0,35,35,355,0,0
1518027257870,5112,Insertar,200,OK,Aqui Usuarios 1-12,text,true,,6721,0,35,35,5112,0,0
1518027257951,5032,Insertar,200,OK,Aqui Usuarios 1-15,text,true,,6721,0,35,35,5032,0,0
1518027257954,5046,Insertar,200,OK,Aqui Usuarios 1-17,text,true,,6722,0,35,35,5046,0,0
1518027262981,68,Page Eliminar,200,OK,Aqui Usuarios 1-12,text,true,,3842,217,35,35,68,0,1
1518027262983,140,Page Eliminar,200,OK,Aqui Usuarios 1-15,text,true,,3843,217,35,35,140,0,0
1518027262999,140,Page Eliminar,200,OK,Aqui Usuarios 1-17,text,true,,3844,217,35,35,140,0,1
1518027258137,5087,Insertar,200,OK,Aqui Usuarios 1-16,text,true,,6723,0,35,35,5087,0,0
1518027258250,5100,Insertar,200,OK,Aqui Usuarios 1-18,text,true,,6720,0,35,35,5100,0,0
1518027263223,156,Page Eliminar,200,OK,Aqui Usuarios 1-16,text,true,,3844,217,35,35,156,0,0
1518027263349,82,Page Eliminar,200,OK,Aqui Usuarios 1-18,text,true,,3842,217,35,35,82,0,0
1518027258465,5223,Insertar,200,OK,Aqui Usuarios 1-19,text,true,,6721,0,35,35,5223,0,0
1518027258331,5404,Insertar,200,OK,Aqui Usuarios 1-14,text,true,,6721,0,35,35,5404,0,0
1518027263687,111,Page Eliminar,200,OK,Aqui Usuarios 1-19,text,true,,3842,217,35,35,111,0,1
1518027258581,5235,Eliminar,200,OK,Aqui Usuarios 1-1,text,true,,4356,591,35,35,5235,0,0
1518027263734,109,Page Eliminar,200,OK,Aqui Usuarios 1-14,text,true,,3842,217,35,35,109,0,1
1518027263816,88,Page Login,200,OK,Aqui Usuarios 1-1,text,true,,5427,0,35,35,88,0,0
1518027258793,5353,Insertar,200,OK,Aqui Usuarios 1-13,text,true,,6722,0,35,35,5353,0,0
1518027264145,76,Page Eliminar,200,OK,Aqui Usuarios 1-13,text,true,,3844,217,35,35,76,0,1
1518027259889,4626,Insertar,200,OK,Aqui Usuarios 1-25,text,true,,6722,0,35,35,4626,0,0
1518027259890,4735,Insertar,200,OK,Aqui Usuarios 1-21,text,true,,6719,0,35,35,4735,0,0
1518027264514,113,Page Eliminar,200,OK,Aqui Usuarios 1-25,text,true,,3843,217,35,35,113,0,0
1518027264629,144,Page Eliminar,200,OK,Aqui Usuarios 1-21,text,true,,3843,217,35,35,144,0,1
1518027259979,4795,Insertar,200,OK,Aqui Usuarios 1-22,text,true,,6721,0,35,35,4795,0,0
1518027260317,4546,Insertar,200,OK,Aqui Usuarios 1-23,text,true,,6720,0,35,35,4546,0,0
1518027260217,4676,Eliminar,200,OK,Aqui Usuarios 1-2,text,true,,4357,590,35,35,4676,0,0
1518027264773,178,Page Eliminar,200,OK,Aqui Usuarios 1-22,text,true,,3843,217,35,35,178,0,1
1518027260422,4566,Insertar,200,OK,Aqui Usuarios 1-24,text,true,,6722,0,35,35,4566,0,0
1518027264892,160,Page Login,200,OK,Aqui Usuarios 1-2,text,true,,5428,0,35,35,160,0,0
1518027264862,193,Page Eliminar,200,OK,Aqui Usuarios 1-23,text,true,,3843,217,35,35,193,0,1
1518027260489,4681,Insertar,200,OK,Aqui Usuarios 1-29,text,true,,6721,0,35,35,4681,0,0
1518027264987,183,Page Eliminar,200,OK,Aqui Usuarios 1-24,text,true,,3843,217,35,35,183,0,1
1518027260525,5005,Insertar,200,OK,Aqui Usuarios 1-26,text,true,,6723,0,35,35,5005,0,0
1518027265169,377,Page Eliminar,200,OK,Aqui Usuarios 1-29,text,true,,3844,217,35,35,377,0,1
1518027260596,5147,Insertar,200,OK,Aqui Usuarios 1-28,text,true,,6721,0,35,35,5147,0,0
1518027265529,229,Page Eliminar,200,OK,Aqui Usuarios 1-26,text,true,,3843,217,35,35,229,0,1
1518027260596,5240,Insertar,200,OK,Aqui Usuarios 1-20,text,true,,6720,0,35,35,5240,0,0
1518027265742,112,Page Eliminar,200,OK,Aqui Usuarios 1-28,text,true,,3842,217,35,35,112,0,1
1518027260817,5106,Insertar,200,OK,Aqui Usuarios 1-33,text,true,,6720,0,35,35,5106,0,0
1518027265836,106,Page Eliminar,200,OK,Aqui Usuarios 1-20,text,true,,3842,217,35,35,106,0,0
1518027265922,132,Page Eliminar,200,OK,Aqui Usuarios 1-33,text,true,,3843,217,35,35,132,0,0
1518027260926,5188,Insertar,200,OK,Aqui Usuarios 1-30,text,true,,6722,0,35,35,5188,0,0
1518027260972,5166,Eliminar,200,OK,Aqui Usuarios 1-4,text,true,,4355,591,35,35,5166,0,0
1518027261551,4730,Insertar,200,OK,Aqui Usuarios 1-31,text,true,,6721,0,35,35,4730,0,0
1518027266113,196,Page Eliminar,200,OK,Aqui Usuarios 1-30,text,true,,3841,217,35,35,196,0,0
1518027266280,109,Page Eliminar,200,OK,Aqui Usuarios 1-31,text,true,,3844,217,35,35,109,0,0
1518027266137,253,Page Login,200,OK,Aqui Usuarios 1-4,text,true,,5429,0,35,35,253,0,0
1518027261842,4662,Eliminar,200,OK,Aqui Usuarios 1-5,text,true,,4357,592,35,35,4662,0,0
1518027261859,4712,Eliminar,200,OK,Aqui Usuarios 1-6,text,true,,4357,592,35,35,4712,0,0
1518027266503,123,Page Login,200,OK,Aqui Usuarios 1-5,text,true,,5428,0,35,35,123,0,0
1518027261652,5208,Eliminar,200,OK,Aqui Usuarios 1-3,text,true,,4357,591,35,35,5208,0,0
1518027266570,333,Page Login,200,OK,Aqui Usuarios 1-6,text,true,,5429,0,35,35,333,0,0
1518027261952,4975,Insertar,200,OK,Aqui Usuarios 1-32,text,true,,6723,0,35,35,4975,0,0
1518027266859,114,Page Login,200,OK,Aqui Usuarios 1-3,text,true,,5427,0,35,35,114,0,0
1518027266926,92,Page Eliminar,200,OK,Aqui Usuarios 1-32,text,true,,3843,217,35,35,92,0,1
1518027262141,5116,Insertar,200,OK,Aqui Usuarios 1-27,text,true,,6722,0,35,35,5116,0,0
1518027262041,5252,Eliminar,200,OK,Aqui Usuarios 1-8,text,true,,4356,590,35,35,5252,0,0
1518027267256,103,Page Eliminar,200,OK,Aqui Usuarios 1-27,text,true,,3843,217,35,35,103,0,1
1518027267292,108,Page Login,200,OK,Aqui Usuarios 1-8,text,true,,5428,0,35,35,108,0,0
1518027262213,5262,Insertar,200,OK,Aqui Usuarios 1-35,text,true,,6722,0,35,35,5262,0,0
1518027267474,115,Page Eliminar,200,OK,Aqui Usuarios 1-35,text,true,,3844,217,35,35,115,0,1
1518027262341,5321,Eliminar,200,OK,Aqui Usuarios 1-9,text,true,,4358,592,35,35,5321,0,0
1518027262271,5425,Eliminar,200,OK,Aqui Usuarios 1-11,text,true,,4356,590,35,35,5425,0,0
1518027262385,5363,Eliminar,200,OK,Aqui Usuarios 1-7,text,true,,4356,590,35,35,5363,0,0
1518027267695,146,Page Login,200,OK,Aqui Usuarios 1-11,text,true,,5425,0,35,35,146,0,0
1518027267661,205,Page Login,200,OK,Aqui Usuarios 1-9,text,true,,5428,0,35,35,205,0,0
1518027262493,5444,Insertar,200,OK,Aqui Usuarios 1-34,text,true,,6722,0,35,35,5444,0,0
1518027267747,205,Page Login,200,OK,Aqui Usuarios 1-7,text,true,,5428,0,35,35,205,0,0
1518027262493,5592,Eliminar,200,OK,Aqui Usuarios 1-10,text,true,,4358,591,35,35,5592,0,0
1518027263049,5052,Eliminar,200,OK,Aqui Usuarios 1-12,text,true,,4357,590,35,35,5052,0,0
1518027267937,526,Page Eliminar,200,OK,Aqui Usuarios 1-34,text,true,,3843,217,35,35,526,0,0
1518027268086,403,Page Login,200,OK,Aqui Usuarios 1-10,text,true,,5428,0,35,35,403,0,0
1518027268101,486,Page Login,200,OK,Aqui Usuarios 1-12,text,true,,5426,0,35,35,486,0,0
1518027263123,5485,Eliminar,200,OK,Aqui Usuarios 1-15,text,true,,4356,591,35,35,5485,0,0
1518027263140,5524,Eliminar,200,OK,Aqui Usuarios 1-17,text,true,,4357,592,35,35,5524,0,0
1518027263379,5407,Eliminar,200,OK,Aqui Usuarios 1-16,text,true,,4357,592,35,35,5407,0,0
1518027268608,229,Page Login,200,OK,Aqui Usuarios 1-15,text,true,,5427,0,35,35,229,0,0
1518027268664,202,Page Login,200,OK,Aqui Usuarios 1-17,text,true,,5428,0,35,35,202,0,0
1518027263431,5487,Eliminar,200,OK,Aqui Usuarios 1-18,text,true,,4357,590,35,35,5487,0,0
1518027268787,192,Page Login,200,OK,Aqui Usuarios 1-16,text,true,,5426,0,35,35,192,0,0
1518027263799,5270,Eliminar,200,OK,Aqui Usuarios 1-19,text,true,,4355,590,35,35,5270,0,0
1518027263843,5250,Eliminar,200,OK,Aqui Usuarios 1-14,text,true,,4357,590,35,35,5250,0,0
1518027268918,286,Page Login,200,OK,Aqui Usuarios 1-18,text,true,,5427,0,35,35,286,0,0
1518027269069,197,Page Login,200,OK,Aqui Usuarios 1-19,text,true,,5427,0,35,35,197,0,0
1518027269093,323,Page Login,200,OK,Aqui Usuarios 1-14,text,true,,5428,0,35,35,323,0,0
1518027264221,5241,Eliminar,200,OK,Aqui Usuarios 1-13,text,true,,4357,592,35,35,5241,0,0
1518027264629,4834,Eliminar,200,OK,Aqui Usuarios 1-25,text,true,,4356,591,35,35,4834,0,0
1518027269462,75,Page Login,200,OK,Aqui Usuarios 1-13,text,true,,5427,0,35,35,75,0,0
1518027269463,75,Page Login,200,OK,Aqui Usuarios 1-25,text,true,,5428,0,35,35,75,0,0
1518027264773,5091,Eliminar,200,OK,Aqui Usuarios 1-21,text,true,,4356,591,35,35,5091,0,0
1518027269865,94,Page Login,200,OK,Aqui Usuarios 1-21,text,true,,5427,0,35,35,94,0,0
1518027264951,5050,Eliminar,200,OK,Aqui Usuarios 1-22,text,true,,4358,591,35,35,5050,0,0
1518027270001,601,Page Login,200,OK,Aqui Usuarios 1-22,text,true,,5428,0,35,35,601,0,0
1518027265758,4950,Eliminar,200,OK,Aqui Usuarios 1-26,text,true,,4357,591,35,35,4950,0,0
1518027265854,4927,Eliminar,200,OK,Aqui Usuarios 1-28,text,true,,4356,590,35,35,4927,0,0
1518027265055,5743,Eliminar,200,OK,Aqui Usuarios 1-23,text,true,,4356,591,35,35,5743,0,0
1518027265546,5338,Eliminar,200,OK,Aqui Usuarios 1-29,text,true,,4356,592,35,35,5338,0,0
1518027265170,5715,Eliminar,200,OK,Aqui Usuarios 1-24,text,true,,4357,591,35,35,5715,0,0
1518027265943,5061,Eliminar,200,OK,Aqui Usuarios 1-20,text,true,,4356,590,35,35,5061,0,0
1518027270709,296,Page Login,200,OK,Aqui Usuarios 1-26,text,true,,5427,0,35,35,296,0,0
1518027270798,287,Page Login,200,OK,Aqui Usuarios 1-23,text,true,,5428,0,35,35,287,0,0
1518027270781,339,Page Login,200,OK,Aqui Usuarios 1-28,text,true,,5428,0,35,35,339,0,0
1518027266054,5127,Eliminar,200,OK,Aqui Usuarios 1-33,text,true,,4355,591,35,35,5127,0,0
1518027270884,325,Page Login,200,OK,Aqui Usuarios 1-29,text,true,,5428,0,35,35,325,0,0
1518027270885,399,Page Login,200,OK,Aqui Usuarios 1-24,text,true,,5429,0,35,35,399,0,0
1518027271004,313,Page Login,200,OK,Aqui Usuarios 1-20,text,true,,5429,0,35,35,313,0,0
1518027271181,245,Page Login,200,OK,Aqui Usuarios 1-33,text,true,,5428,0,35,35,245,0,0
1518027266309,5133,Eliminar,200,OK,Aqui Usuarios 1-30,text,true,,4356,589,35,35,5133,0,0
1518027266389,5151,Eliminar,200,OK,Aqui Usuarios 1-31,text,true,,4358,592,35,35,5151,0,0
1518027271442,232,Page Login,200,OK,Aqui Usuarios 1-30,text,true,,5428,0,35,35,232,0,0
1518027271540,211,Page Login,200,OK,Aqui Usuarios 1-31,text,true,,5428,0,35,35,211,0,0
1518027267018,4956,Eliminar,200,OK,Aqui Usuarios 1-32,text,true,,4356,591,35,35,4956,0,0
1518027267360,4669,Eliminar,200,OK,Aqui Usuarios 1-27,text,true,,4357,591,35,35,4669,0,0
1518027271975,143,Page Login,200,OK,Aqui Usuarios 1-32,text,true,,5429,0,35,35,143,0,0
1518027272029,111,Page Login,200,OK,Aqui Usuarios 1-27,text,true,,5428,0,35,35,111,0,0
1518027267589,5066,Eliminar,200,OK,Aqui Usuarios 1-35,text,true,,4358,592,35,35,5066,0,0
1518027272654,65,Page Login,200,OK,Aqui Usuarios 1-35,text,true,,5429,0,35,35,65,0,0
1518027268463,5111,Eliminar,200,OK,Aqui Usuarios 1-34,text,true,,4357,591,35,35,5111,0,0
1518027273573,64,Page Login,200,OK,Aqui Usuarios 1-34,text,true,,5428,0,35,35,64,0,0
1518027263905,11628,Autenticar,200,OK,Aqui Usuarios 1-1,text,true,,10611,0,35,35,5932,0,0
1518027275532,125,Page Insertar,200,OK,Aqui Usuarios 1-1,text,true,,6139,0,35,35,125,0,0
1518027265052,10636,Autenticar,200,OK,Aqui Usuarios 1-2,text,true,,10611,0,35,35,5445,0,0
1518027275687,114,Page Insertar,200,OK,Aqui Usuarios 1-2,text,true,,6137,0,35,35,114,0,0
1518027266390,10210,Autenticar,200,OK,Aqui Usuarios 1-4,text,true,,10613,0,35,35,5059,0,0
1518027266626,10052,Autenticar,200,OK,Aqui Usuarios 1-5,text,true,,10613,0,35,35,4939,0,0
1518027276599,126,Page Insertar,200,OK,Aqui Usuarios 1-4,text,true,,6138,0,35,35,126,0,0
1518027266903,9879,Autenticar,200,OK,Aqui Usuarios 1-6,text,true,,10611,0,35,35,4750,0,0
1518027276677,246,Page Insertar,200,OK,Aqui Usuarios 1-5,text,true,,6138,0,35,35,246,0,0
1518027276781,215,Page Insertar,200,OK,Aqui Usuarios 1-6,text,true,,6137,0,35,35,215,0,0
1518027266974,10102,Autenticar,200,OK,Aqui Usuarios 1-3,text,true,,10613,0,35,35,4815,0,0
1518027277075,155,Page Insertar,200,OK,Aqui Usuarios 1-3,text,true,,6139,0,35,35,155,0,0
1518027267401,9907,Autenticar,200,OK,Aqui Usuarios 1-8,text,true,,10613,0,35,35,5185,0,0
1518027277308,172,Page Insertar,200,OK,Aqui Usuarios 1-8,text,true,,6139,0,35,35,172,0,0
1518027267842,9683,Autenticar,200,OK,Aqui Usuarios 1-11,text,true,,10615,0,35,35,5210,0,0
1518027267866,9852,Autenticar,200,OK,Aqui Usuarios 1-9,text,true,,10613,0,35,35,5293,0,0
1518027267953,9847,Autenticar,200,OK,Aqui Usuarios 1-7,text,true,,10615,0,35,35,5305,0,0
1518027277525,309,Page Insertar,200,OK,Aqui Usuarios 1-11,text,true,,6138,0,35,35,309,0,0
1518027277718,161,Page Insertar,200,OK,Aqui Usuarios 1-9,text,true,,6138,0,35,35,161,0,0
1518027277805,169,Page Insertar,200,OK,Aqui Usuarios 1-7,text,true,,6138,0,35,35,169,0,0
1518027268489,9559,Autenticar,200,OK,Aqui Usuarios 1-10,text,true,,10611,0,35,35,5740,0,0
1518027268588,9549,Autenticar,200,OK,Aqui Usuarios 1-12,text,true,,10611,0,35,35,5770,0,0
1518027278048,133,Page Insertar,200,OK,Aqui Usuarios 1-10,text,true,,6138,0,35,35,133,0,0
1518027268837,9443,Autenticar,200,OK,Aqui Usuarios 1-15,text,true,,10611,0,35,35,5642,0,0
1518027278137,180,Page Insertar,200,OK,Aqui Usuarios 1-12,text,true,,6139,0,35,35,180,0,0
1518027268866,9840,Autenticar,200,OK,Aqui Usuarios 1-17,text,true,,10613,0,35,35,5700,0,0
1518027268979,9789,Autenticar,200,OK,Aqui Usuarios 1-16,text,true,,10613,0,35,35,6091,0,0
1518027269204,9566,Autenticar,200,OK,Aqui Usuarios 1-18,text,true,,10615,0,35,35,5866,0,0
1518027278280,527,Page Insertar,200,OK,Aqui Usuarios 1-15,text,true,,6138,0,35,35,527,0,0
1518027269416,9477,Autenticar,200,OK,Aqui Usuarios 1-14,text,true,,10611,0,35,35,5918,0,0
1518027269266,9644,Autenticar,200,OK,Aqui Usuarios 1-19,text,true,,10615,0,35,35,6028,0,0
1518027269538,9572,Autenticar,200,OK,Aqui Usuarios 1-25,text,true,,10611,0,35,35,5845,0,0
1518027269537,9573,Autenticar,200,OK,Aqui Usuarios 1-13,text,true,,10611,0,35,35,5870,0,0
1518027278706,521,Page Insertar,200,OK,Aqui Usuarios 1-17,text,true,,6137,0,35,35,521,0,0
1518027269959,9287,Autenticar,200,OK,Aqui Usuarios 1-21,text,true,,10613,0,35,35,5650,0,0
1518027275658,3694,Insertar,200,OK,Aqui Usuarios 1-1,text,true,,6722,0,35,35,3694,0,0
1518027278768,584,Page Insertar,200,OK,Aqui Usuarios 1-16,text,true,,6139,0,35,35,584,0,0
1518027278770,584,Page Insertar,200,OK,Aqui Usuarios 1-18,text,true,,6137,0,35,35,584,0,0
1518027278894,555,Page Insertar,200,OK,Aqui Usuarios 1-14,text,true,,6137,0,35,35,555,0,0
1518027270602,8885,Autenticar,200,OK,Aqui Usuarios 1-22,text,true,,10728,0,35,35,5185,0,0
1518027278910,642,Page Insertar,200,OK,Aqui Usuarios 1-19,text,true,,6138,0,35,35,642,0,0
1518027275801,3778,Insertar,200,OK,Aqui Usuarios 1-2,text,true,,6721,0,35,35,3778,0,0
1518027279111,476,Page Insertar,200,OK,Aqui Usuarios 1-13,text,true,,6137,0,35,35,476,0,0
1518027279111,552,Page Insertar,200,OK,Aqui Usuarios 1-25,text,true,,6138,0,35,35,552,0,0
1518027271005,8687,Autenticar,200,OK,Aqui Usuarios 1-26,text,true,,10843,0,35,35,4827,0,0
1518027279246,526,Page Insertar,200,OK,Aqui Usuarios 1-21,text,true,,6137,0,35,35,526,0,0
1518027271085,8713,Autenticar,200,OK,Aqui Usuarios 1-23,text,true,,10845,0,35,35,4845,0,0
1518027279352,519,Page Eliminar,200,OK,Aqui Usuarios 1-1,text,true,,3843,217,35,35,519,0,1
1518027271120,8799,Autenticar,200,OK,Aqui Usuarios 1-28,text,true,,10843,0,35,35,4869,0,0
